filename,width,height,class,xmin,ymin,xmax,ymax
images/bbe130e8-2b37a718bc.jpg,1024,768,carros,442.7917241379311,351.6910344827586,950.2013793103449,650.4165517241379
images/8b7dc31c-2efb6c3c82.jpg,1920,1080,carros,789.7297297297297,572.4324324324324,851.3513513513514,632.4324324324324
images/8b7dc31c-2efb6c3c82.jpg,1920,1080,carros,1151.3513513513512,565.9459459459459,1295.6756756756754,666.4864864864866
images/8b7dc31c-2efb6c3c82.jpg,1920,1080,carros,951.8918918918919,587.027027027027,1008.6486486486486,625.9459459459459
images/7063abb3-6f65ac7a0a.jpg,681,1023,motos,114.29379310344828,344.2924137931035,417.6662068965518,798.6455172413794
images/bc5c1e97-07ffa35d1f.jpg,984,738,carros,372.5627586206897,150.6537931034483,817.3986206896552,497.768275862069
images/39352a24-8e933395c2.jpg,1920,1282,motos,698.4689655172415,539.3241379310344,1524.2537931034483,1007.9172413793102
images/4dfd057f-18cf3b73b6.jpg,1055,594,motos,257.6478149100257,122.04370179948586,470.0942587832048,255.83976006855184
images/0bbda2c8-42e14b904b.jpg,290,174,motos,10.688571428571427,73.82571428571427,53.940000000000005,129.00857142857143
images/0bbda2c8-42e14b904b.jpg,290,174,motos,43.748571428571424,58.1657142857143,133.48285714285709,131.7428571428569
images/0bbda2c8-42e14b904b.jpg,290,174,motos,110.36571428571429,30.57428571428571,147.15428571428572,69.6
images/147059cc-530a817c7a.jpg,1000,750,motos,85.86206896551725,446.8965517241379,325.86206896551727,688.9655172413793
images/147059cc-530a817c7a.jpg,1000,750,motos,309.3103448275862,424.13793103448285,563.7931034482759,717.9310344827586
images/147059cc-530a817c7a.jpg,1000,750,motos,592.7586206896552,418.9655172413793,744.8275862068966,622.7586206896551
images/147059cc-530a817c7a.jpg,1000,750,motos,725.1724137931035,402.41379310344826,901.0344827586208,605.1724137931035
images/99cab7e1-533dd3ae49.jpg,1200,600,carros,157.0945945945946,100.33783783783785,990.2027027027027,555.4054054054053
images/f6f9da7b-6450b21594.jpg,1000,750,motos,141.7241379310345,452.0689655172414,829.6551724137933,750.0
images/dc1cb553-7490c9ba04.jpg,650,400,carros,300.83565459610026,158.21727019498607,587.1866295264624,294.15041782729804
images/4f52ff4c-93407ba6ac.jpg,600,415,carros,214.08275862068967,208.93103448275863,528.9103448275862,380.0827586206897
images/14397224-abdbb7257d.jpg,1079,922,motos,80.11862068965517,150.06344827586207,989.4013793103447,855.8703448275862
images/ecc8777c-bf5b9af373.jpg,615,461,motos,186.30758620689653,192.66620689655173,329.3765517241379,436.2013793103448
images/8cc23587-e79711e10f.jpg,860,782,motos,458.4137931034483,216.80275862068964,705.4179310344829,573.8262068965518
images/7ee6f03c-ea8ce9da21.jpg,328,418,motos,51.88965517241379,154.5158620689655,317.67999999999995,397.24413793103446
images/7fed42b0-f74248c57f.jpg,960,640,motos,339.86206896551727,369.8758620689655,398.12413793103445,445.79310344827576
images/7fed42b0-f74248c57f.jpg,960,640,motos,416.6620689655172,371.64137931034486,454.6206896551725,414.8965517241379
images/bef834bc-fc15988c9a.jpg,1300,953,motos,48.635862068965515,452.18206896551726,862.3006896551724,897.7917241379312
images/28e6c526-0c535fcdfa.jpg,1138,635,motos,571.8834459459459,258.5489864864865,721.8226351351351,440.20608108108115
images/28e6c526-0c535fcdfa.jpg,1138,635,motos,515.1756756756756,263.35472972972974,550.7381756756756,318.1402027027027
images/28e6c526-0c535fcdfa.jpg,1138,635,motos,496.91385135135135,256.6266891891892,515.1756756756756,288.3445945945946
images/c98a919b-2c3ae2799b.jpg,1280,600,motos,310.27027027027015,58.37837837837839,779.4594594594596,564.3243243243244
images/5d123c0c-2c7120c43a.jpg,412,232,motos,244.625,154.15202702702703,314.5675675675676,230.01013513513513
images/5d123c0c-2c7120c43a.jpg,412,232,motos,227.9222972972973,145.10472972972974,241.49324324324326,162.15540540540542
images/fcbac7eb-2fdd9eb661.jpg,500,611,motos,170.23724137931032,260.41241379310344,421.3793103448276,570.5475862068965
images/8362d7d1-2feaa7dff6.jpg,800,504,carros,159.1944827586207,106.36137931034482,651.3765517241379,457.4234482758621
images/a1917d3c-3b2d25d42c.jpg,1080,1347,motos,13.005517241379316,356.7227586206897,888.0910344827587,1345.142068965517
images/e85caec9-3ec8255ddd.jpg,640,640,motos,0.0,45.90344827586207,623.2275862068965,584.3862068965518
images/faa0db0a-5cc8e6c42d.jpg,1000,626,carros,96.70620689655173,143.33241379310346,923.8896551724138,562.104827586207
images/52dba6a3-007d086a0d.jpg,1300,878,motos,108.99310344827587,234.94068965517238,649.1144827586207,756.8965517241378
images/52dba6a3-007d086a0d.jpg,1300,878,motos,565.5531034482759,228.88551724137926,667.2800000000001,370.57655172413786
images/52dba6a3-007d086a0d.jpg,1300,878,motos,808.9710344827587,211.93103448275863,984.5710344827587,334.2455172413793
images/52dba6a3-007d086a0d.jpg,1300,878,motos,925.2303448275861,193.7655172413793,990.6262068965518,287.0151724137931
images/52dba6a3-007d086a0d.jpg,1300,878,motos,1017.2689655172414,199.82068965517243,1066.921379310345,296.7034482758621
images/52dba6a3-007d086a0d.jpg,1300,878,motos,1083.8758620689655,204.66482758620688,1105.6744827586208,268.8496551724138
images/52dba6a3-007d086a0d.jpg,1300,878,motos,1118.9958620689656,211.93103448275863,1132.3172413793106,255.528275862069
images/52dba6a3-007d086a0d.jpg,1300,878,motos,1149.2717241379312,216.77517241379311,1162.5931034482762,257.9503448275862
images/52dba6a3-007d086a0d.jpg,1300,878,motos,1180.7586206896551,207.08689655172412,1198.9241379310342,237.36275862068965
images/040f1400-8a98fca468.jpg,512,342,carros,50.00275862068966,111.32689655172413,249.07034482758618,260.8634482758621
images/3869bbcc-34db31dbb7.jpg,600,400,motos,195.3103448275862,208.55172413793102,442.48275862068965,351.44827586206895
images/3869bbcc-34db31dbb7.jpg,600,400,carros,495.4482758620689,228.96551724137936,600.0,307.8620689655173
images/31eee667-37e9f4c722.jpg,1280,720,carros,174.05405405405406,309.18918918918916,203.24324324324323,338.3783783783784
images/31eee667-37e9f4c722.jpg,1280,720,carros,24.864864864864867,297.29729729729735,56.216216216216225,326.4864864864865
images/31eee667-37e9f4c722.jpg,1280,720,carros,81.08108108108108,301.6216216216216,96.21621621621621,321.08108108108104
images/31eee667-37e9f4c722.jpg,1280,720,carros,116.75675675675674,309.18918918918916,131.8918918918919,324.32432432432427
images/31eee667-37e9f4c722.jpg,1280,720,carros,258.3783783783784,286.4864864864865,291.8918918918919,336.21621621621625
images/d9e794dc-53f2146ec4.jpg,1087,725,motos,594.0,350.0,1004.0,695.0
images/f301cfeb-66d55e26e2.jpg,902,902,motos,349.60275862068966,557.3737931034483,556.1296551724138,781.3186206896552
images/f301cfeb-66d55e26e2.jpg,902,902,motos,552.3972413793103,541.2,748.9710344827586,763.9006896551725
images/93bb579a-89c26158c4.jpg,453,323,carros,23.166896551724136,190.68137931034482,130.09103448275863,274.88413793103445
images/93bb579a-89c26158c4.jpg,453,323,carros,222.31310344827588,210.28413793103445,240.13379310344828,230.33241379310343
images/93bb579a-89c26158c4.jpg,453,323,carros,300.27862068965516,209.39310344827584,312.75310344827585,224.0951724137931
images/d445b951-0414eb4d03.jpg,1900,618,motos,587.5012987012988,231.14805194805194,661.3402597402599,346.7220779220779
images/705cbff7-576c712438.jpg,1200,799,carros,275.5172413793103,244.65931034482756,837.5724137931034,545.5241379310345
images/7fe22b03-636e60da4d.jpg,1600,1067,motos,422.3848275862069,285.5144827586207,1197.983448275862,949.2620689655174
images/700a7c84-717e612946.jpg,259,195,motos,59.44137931034477,68.85517241379311,146.5862068965517,155.73103448275864
images/54247d37-744ca71f5a.jpg,1200,630,motos,597.972972972973,238.17567567567568,1035.8108108108108,539.1891891891892
images/f703c729-1180fcd71f.jpg,840,560,carros,274.9793103448276,106.59310344827585,790.951724137931,433.32413793103456
images/e4f77290-4848bc97c4.jpg,1207,707,motos,130.31876606683804,335.10539845758353,407.5047129391602,577.1259640102827
images/e4f77290-4848bc97c4.jpg,1207,707,motos,461.28706083976016,222.369323050557,739.5072836332477,463.3556126820908
images/e4f77290-4848bc97c4.jpg,1207,707,motos,598.8457583547558,458.18423307626404,913.2656383890317,674.3479005998288
images/2f1381e8-39339a1089.jpg,640,478,motos,52.744827586206895,10.54896551724138,565.6882758620688,461.5172413793103
images/071bba53-95614aebd9.jpg,360,360,motos,99.80689655172414,57.10344827586207,303.39310344827584,321.7655172413793
images/df39b461-486107bbf0.jpg,1200,900,motos,131.58620689655172,305.37931034482756,400.9655172413793,718.7586206896551
images/df39b461-486107bbf0.jpg,1200,900,motos,27.310344827586206,235.86206896551724,217.24137931034483,572.2758620689655
images/df39b461-486107bbf0.jpg,1200,900,motos,860.2758620689655,295.448275862069,1150.758620689655,567.3103448275863
images/df39b461-486107bbf0.jpg,1200,900,motos,859.0344827586206,73.24137931034483,973.2413793103448,211.03448275862067
images/df39b461-486107bbf0.jpg,1200,900,motos,1150.7586206896551,184.9655172413793,1200.0,360.0
images/0fc72e11-38073088aa.jpg,640,428,carros,98.58758620689656,358.9296551724138,200.12689655172417,428.0
images/0fc72e11-38073088aa.jpg,640,428,carros,148.76689655172416,342.9903448275862,216.65655172413796,406.1572413793104
images/0fc72e11-38073088aa.jpg,640,428,carros,46.637241379310346,333.5448275862069,114.52689655172412,395.5310344827586
images/0fc72e11-38073088aa.jpg,640,428,carros,1.3108288401091506e-15,358.92965517241333,56.67310344827587,419.73517241379295
images/0fc72e11-38073088aa.jpg,640,428,carros,252.07724137931035,299.3048275862069,332.3641379310345,371.32689655172385
images/0fc72e11-38073088aa.jpg,640,428,carros,372.5075862068966,246.1737931034483,423.27724137931034,271.5586206896552
images/0fc72e11-38073088aa.jpg,640,428,motos,336.496551724138,351.84551724137935,368.3751724137932,418.5544827586207
images/0fc72e11-38073088aa.jpg,640,428,motos,222.56,322.32827586206895,249.12551724137936,377.23034482758624
images/0fc72e11-38073088aa.jpg,640,428,motos,455.7462068965517,320.5572413793103,479.36,366.0137931034483
images/0fc72e11-38073088aa.jpg,640,428,motos,344.17103448275867,301.0758620689655,363.65241379310345,336.49655172413793
images/0fc72e11-38073088aa.jpg,640,428,motos,361.2910344827586,328.8220689655172,377.82068965517243,377.82068965517243
images/0fc72e11-38073088aa.jpg,640,428,carros,247.35448275862072,349.48413793103447,323.5089655172414,417.96413793103443
images/0fc72e11-38073088aa.jpg,640,428,carros,394.35034482758624,319.3765517241379,454.5655172413793,379.0013793103448
images/0fc72e11-38073088aa.jpg,640,428,carros,377.23034482758624,374.86896551724135,448.66206896551734,420.3255172413793
images/0fc72e11-38073088aa.jpg,640,428,carros,291.04,269.1972413793103,334.7255172413794,305.20827586206894
images/0fc72e11-38073088aa.jpg,640,428,carros,312.8827586206897,243.81241379310347,349.4841379310345,268.0165517241379
images/0fc72e11-38073088aa.jpg,640,428,carros,283.36551724137934,216.06620689655173,307.5696551724139,242.63172413793106
images/0fc72e11-38073088aa.jpg,640,428,carros,331.183448275862,204.84965517241378,353.02620689655174,227.28275862068963
images/0fc72e11-38073088aa.jpg,640,428,carros,323.5089655172414,134.00827586206896,335.90620689655174,145.22482758620689
images/0fc72e11-38073088aa.jpg,640,428,carros,324.0993103448276,145.8151724137931,339.44827586206895,158.21241379310345
images/0fc72e11-38073088aa.jpg,640,428,carros,322.9186206896552,158.80275862068964,338.2675862068966,171.79034482758624
images/0fc72e11-38073088aa.jpg,640,428,carros,450.43310344827586,256.2096551724138,520.6841379310346,302.84689655172417
images/0fc72e11-38073088aa.jpg,640,428,carros,484.08275862068973,296.3531034482759,543.7075862068966,331.1834482758621
images/0fc72e11-38073088aa.jpg,640,428,carros,491.1668965517241,312.88275862068963,564.96,353.0262068965517
images/0fc72e11-38073088aa.jpg,640,428,carros,508.2868965517242,337.0868965517241,582.08,392.57931034482755
images/0fc72e11-38073088aa.jpg,640,428,carros,380.77241379310357,338.26758620689657,441.5779310344828,389.03724137931033
images/0fc72e11-38073088aa.jpg,640,428,carros,381.9531034482759,298.12413793103445,438.0358620689655,332.3641379310345
images/0fc72e11-38073088aa.jpg,640,428,carros,381.9531034482759,281.0041379310345,435.08413793103455,316.4248275862069
images/0fc72e11-38073088aa.jpg,640,428,carros,173.56137931034485,280.4137931034483,232.00551724137932,339.44827586206895
images/0fc72e11-38073088aa.jpg,640,428,carros,93.27448275862069,308.16,173.56137931034488,360.11034482758623
images/0fc72e11-38073088aa.jpg,640,428,carros,83.82896551724137,306.3889655172414,118.06896551724138,342.4
images/0fc72e11-38073088aa.jpg,640,428,carros,164.70620689655175,197.17517241379312,205.44,224.33103448275864
images/0fc72e11-38073088aa.jpg,640,428,carros,207.21103448275863,200.71724137931034,223.74068965517245,219.60827586206898
images/0fc72e11-38073088aa.jpg,640,428,carros,240.86068965517242,185.95862068965513,262.11310344827587,203.07862068965517
images/0fc72e11-38073088aa.jpg,640,428,carros,416.19310344827596,197.7655172413793,445.7103448275863,229.6441379310345
images/0fc72e11-38073088aa.jpg,640,428,motos,524.816551724138,223.7406896551724,543.1172413793104,252.66758620689654
images/ced30247-b22ad30e1b.jpg,1366,768,motos,896.4375,521.4797297297297,1009.5016891891893,646.081081081081
images/ced30247-b22ad30e1b.jpg,1366,768,motos,725.6875,425.72128378378375,753.3766891891893,462.64020270270265
images/169468c2-b59018d131.jpg,1280,752,carros,330.1456726649528,449.70008568980285,571.4481576692374,657.000856898029
images/027e516c-c554e9b7b4.jpg,1024,768,carros,328.38620689655176,347.4537931034483,736.2206896551725,711.856551724138
images/027e516c-c554e9b7b4.jpg,1024,768,carros,271.1834482758621,403.5972413793103,382.4110344827586,506.3503448275861
images/027e516c-c554e9b7b4.jpg,1024,768,carros,780.711724137931,445.96965517241375,973.5062068965519,501.0537931034482
images/027e516c-c554e9b7b4.jpg,1024,768,carros,967.1503448275862,394.063448275862,1024.0,522.24
images/027e516c-c554e9b7b4.jpg,1024,768,carros,104.87172413793104,469.2744827586207,243.64137931034483,514.824827586207
images/757af248-c4054a8f2c.jpg,640,360,motos,244.32432432432432,149.72972972972974,505.945945945946,328.1081081081081
images/757af248-c4054a8f2c.jpg,640,360,carros,92.43243243243244,0.0,535.1351351351351,172.97297297297297
images/dfa77448-cbb99fc122.jpg,780,440,motos,65.21959459459464,83.66554054054049,330.70945945945954,362.3310810810806
images/dfa77448-cbb99fc122.jpg,780,440,motos,341.9087837837836,61.925675675675684,779.9999999999998,439.99999999999994
images/dfa77448-cbb99fc122.jpg,780,440,motos,312.9222972972973,0.0,401.1993243243244,48.75
images/dfa77448-cbb99fc122.jpg,780,440,motos,257.5844594594595,0.0,304.35810810810807,45.45608108108108
images/dfa77448-cbb99fc122.jpg,780,440,motos,204.222972972973,2.635135135135135,279.98310810810807,57.314189189189186
images/dfa77448-cbb99fc122.jpg,780,440,motos,144.27364864864865,2.635135135135135,248.3614864864865,50.72635135135135
images/dfa77448-cbb99fc122.jpg,780,440,motos,101.45270270270272,3.9527027027027026,201.58783783783784,45.45608108108109
images/cc1f05e1-cf8db02eac.jpg,1080,853,motos,425.911724137931,274.136551724138,1004.7751724137931,801.231724137931
images/bd1e70e3-d01c4bbb38.jpg,1000,650,carros,282.41379310344826,311.1034482758621,430.34482758620686,425.8620689655173
images/bd1e70e3-d01c4bbb38.jpg,1000,650,motos,570.2068965517241,423.17241379310343,644.6206896551723,541.5172413793103
images/bd1e70e3-d01c4bbb38.jpg,1000,650,motos,839.1724137931034,430.344827586207,875.0344827586205,519.1034482758621
images/bd1e70e3-d01c4bbb38.jpg,1000,650,motos,931.5172413793102,523.5862068965517,1000.0,631.1724137931035
images/bd1e70e3-d01c4bbb38.jpg,1000,650,carros,638.3448275862069,287.7931034482759,764.7586206896551,379.24137931034477
images/bd1e70e3-d01c4bbb38.jpg,1000,650,carros,488.6206896551724,286.0,610.551724137931,387.31034482758616
images/bd1e70e3-d01c4bbb38.jpg,1000,650,carros,166.75862068965515,308.4137931034483,242.9655172413793,398.96551724137936
images/bd1e70e3-d01c4bbb38.jpg,1000,650,carros,320.9655172413793,460.82758620689657,506.55172413793105,632.0689655172414
images/bd1e70e3-d01c4bbb38.jpg,1000,650,carros,187.37931034482756,483.24137931034477,465.31034482758616,650.0
images/bd1e70e3-d01c4bbb38.jpg,1000,650,carros,259.1034482758621,401.65517241379314,485.93103448275866,478.7586206896551
images/bd1e70e3-d01c4bbb38.jpg,1000,650,carros,745.0344827586206,303.9310344827586,989.7931034482758,421.3793103448275
images/bd1e70e3-d01c4bbb38.jpg,1000,650,carros,673.310344827586,433.9310344827586,879.5172413793103,598.0
images/bd1e70e3-d01c4bbb38.jpg,1000,650,carros,575.5862068965517,475.17241379310343,793.448275862069,642.8275862068965
images/bd1e70e3-d01c4bbb38.jpg,1000,650,carros,447.37931034482756,219.6551724137931,528.9655172413793,288.6896551724137
images/bd1e70e3-d01c4bbb38.jpg,1000,650,carros,548.6896551724137,218.75862068965517,665.2413793103447,313.7931034482759
images/bd1e70e3-d01c4bbb38.jpg,1000,650,carros,472.48275862068954,189.1724137931035,562.1379310344827,253.7241379310345
images/bd1e70e3-d01c4bbb38.jpg,1000,650,carros,331.7241379310344,222.3448275862069,426.7586206896551,298.55172413793105
images/bd1e70e3-d01c4bbb38.jpg,1000,650,carros,202.62068965517238,230.41379310344828,313.7931034482758,314.6896551724138
images/bd1e70e3-d01c4bbb38.jpg,1000,650,carros,190.9655172413793,254.62068965517244,299.44827586206895,353.2413793103449
images/bd1e70e3-d01c4bbb38.jpg,1000,650,carros,391.7931034482759,164.06896551724137,439.3103448275862,206.20689655172413
images/bd1e70e3-d01c4bbb38.jpg,1000,650,carros,394.48275862068965,199.93103448275863,439.3103448275862,240.27586206896552
images/e48af39d-e22a1fc8c5.jpg,1240,561,carros,301.62162162162156,141.38513513513516,897.5337837837831,466.04729729729723
images/e48af39d-e22a1fc8c5.jpg,1240,561,carros,955.1351351351352,285.91216216216213,994.9324324324324,337.2297297297298
images/106b79c7-e02950195f.jpg,400,300,motos,93.10344827586208,167.58620689655172,139.86206896551724,226.75862068965515
images/106b79c7-e02950195f.jpg,400,300,motos,135.31034482758622,170.48275862068968,153.10344827586206,224.27586206896552
images/106b79c7-e02950195f.jpg,400,300,motos,153.10344827586206,165.51724137931032,181.6551724137931,215.17241379310343
images/106b79c7-e02950195f.jpg,400,300,motos,180.0,150.6206896551724,232.13793103448273,222.62068965517238
images/106b79c7-e02950195f.jpg,400,300,motos,232.96551724137942,150.2068965517241,278.48275862068954,223.03448275862064
images/106b79c7-e02950195f.jpg,400,300,motos,282.62068965517244,157.6551724137931,322.7586206896552,218.8965517241379
images/7f941d7d-e4927496c4.jpg,600,418,motos,381.10068965517246,251.95310344827587,509.67172413793105,367.84000000000003
images/7f941d7d-e4927496c4.jpg,600,418,motos,257.71862068965515,251.95310344827587,289.4289655172414,293.4648275862069
images/7f941d7d-e4927496c4.jpg,600,418,motos,275.59172413793095,243.30482758620693,310.1848275862069,278.47448275862075
images/40d458e0-e9379064f8.jpg,1068,498,carros,553.0326086956521,0.0,1068.0,484.4673913043478
images/2fe40f02-ea2cb5917b.jpg,800,599,carros,451.1089655172407,148.71724137931034,800.0,598.9999999999993
images/f201f42b-f8a2cc7848.jpg,450,363,motos,41.557241379310355,164.2262068965517,403.0551724137932,361.49793103448263
